path	bytes	lines	class	audit_status	flags
demo/video-chat/frontend-vue/node_modules/vite/dist/node/chunks/preview.js	62	2	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/dist/node/chunks/server.js	73	2	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/dist/node/cli.js	29867	837	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/dist/node/index.d.ts	157377	3867	generated:node_modules	generated_or_vendor_ignore_for_dead_code	backpressure,fallback
demo/video-chat/frontend-vue/node_modules/vite/dist/node/index.js	2726	3	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/dist/node/internal.d.ts	137	2	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/dist/node/internal.js	138	2	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/dist/node/module-runner.d.ts	11471	315	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/dist/node/module-runner.js	54073	1262	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/misc/false.js	21	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/misc/true.js	20	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/package.json	4986	192	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/customEvent.d.ts	1952	79	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/hmrPayload.d.ts	1398	80	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/hot.d.ts	1063	39	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/import-meta.d.ts	249	5	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/importGlob.d.ts	2291	89	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/importMeta.d.ts	884	30	generated:node_modules	generated_or_vendor_ignore_for_dead_code	fallback
demo/video-chat/frontend-vue/node_modules/vite/types/internal/cssPreprocessorOptions.d.ts	1420	44	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/internal/esbuildOptions.d.ts	672	28	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/internal/lightningcssOptions.d.ts	520	18	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/internal/rollupTypeCompat.d.ts	791	24	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/internal/terserOptions.d.ts	384	11	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vite/types/metadata.d.ts	1133	47	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/LICENSE	1100	21	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/dist/devtools-EWN81iOl.mjs	44766	1220	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/experimental/index.d.mts	2902	38	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/dist/experimental/index.mjs	28989	753	generated:node_modules	generated_or_vendor_ignore_for_dead_code	keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/router-CWoNjPRp.d.mts	72841	1973	generated:node_modules	generated_or_vendor_ignore_for_dead_code	security,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.cjs	105346	2774	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,security,reconnect,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.d.mts	18248	361	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.esm-browser.js	102281	2745	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,security,reconnect,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.esm-browser.prod.js	27210	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	security,reconnect,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.esm-bundler.js	164	2	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.global.js	115739	3023	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,security,reconnect,fallback,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.global.prod.js	27401	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	security,reconnect,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.mjs	62618	1557	generated:node_modules	generated_or_vendor_ignore_for_dead_code	security,reconnect,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/dist/vue-router.prod.cjs	45605	23	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,security,reconnect,keyframe_delta
demo/video-chat/frontend-vue/node_modules/vue-router/index.js	179	7	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/package.json	4885	153	generated:node_modules	generated_or_vendor_ignore_for_dead_code	fallback
demo/video-chat/frontend-vue/node_modules/vue-router/vetur/attributes.json	1847	32	generated:node_modules	generated_or_vendor_ignore_for_dead_code	security
demo/video-chat/frontend-vue/node_modules/vue-router/vetur/tags.json	636	10	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/vue-router-auto-resolver.d.mts	571	22	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/vue-router-auto-routes.d.ts	95	4	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/vue-router-auto.d.ts	36	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue-router/vue-router.node.mjs	75	2	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/LICENSE	1091	21	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/README.md	3759	58	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/index.browser.js	46	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/index.browser.mjs	34	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/index.d.mts	34	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/index.d.ts	34	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/index.js	75	3	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/index.mjs	61	3	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/package.json	50	4	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/compiler-sfc/register-ts.js	111	3	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.cjs.js	2296	80	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.cjs.prod.js	1774	66	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.d.mts	299	7	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.d.ts	299	7	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.esm-browser.js	549255	18708	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,fallback
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.esm-browser.prod.js	168506	13	generated:node_modules	generated_or_vendor_ignore_for_dead_code	fallback
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.esm-bundler.js	2188	71	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.global.js	581225	18588	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,fallback
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.global.prod.js	163668	13	generated:node_modules	generated_or_vendor_ignore_for_dead_code	fallback
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.runtime.esm-browser.js	380304	12817	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,fallback
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.runtime.esm-browser.prod.js	107457	7	generated:node_modules	generated_or_vendor_ignore_for_dead_code	fallback
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.runtime.esm-bundler.js	580	26	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.runtime.global.js	406186	12871	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background,fallback
demo/video-chat/frontend-vue/node_modules/vue/dist/vue.runtime.global.prod.js	105401	7	generated:node_modules	generated_or_vendor_ignore_for_dead_code	fallback
demo/video-chat/frontend-vue/node_modules/vue/index.js	171	7	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/index.mjs	27	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/jsx-runtime/index.d.ts	848	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/jsx-runtime/index.js	303	15	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/jsx-runtime/index.mjs	265	12	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/jsx-runtime/package.json	75	5	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/jsx.d.ts	741	22	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/package.json	2810	112	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/server-renderer/index.d.mts	37	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/server-renderer/index.d.ts	37	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/server-renderer/index.js	49	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/server-renderer/index.mjs	37	1	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/vue/server-renderer/package.json	50	4	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/package-lock.json	57139	1598	config	manual_audit_required	security
demo/video-chat/frontend-vue/package.json	27022	123	config	manual_audit_required	sfu,gossip,background,security,reconnect,backpressure,quality,regression,capabilities,fallback,repair,keyframe_delta
demo/video-chat/frontend-vue/playwright.config.js	7037	179	other	manual_audit_required	sfu
demo/video-chat/frontend-vue/public/assets/orgas/intelligent-intern/logo.svg	21327	28	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/avatar-placeholder.svg	1103	19	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icon.svg	27234	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/add.png	4207	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/add_to_call.png	9082	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/adminoff.png	9334	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/adminon.png	8795	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/aibot.png	7959	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/backward.png	6921	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/blur.png	9800	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/blurmore.png	9495	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/cameraoff.png	8824	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/camon.png	6861	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/cancel.png	6926	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/chat.png	6115	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/desktop.png	5861	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/end_call.png	4251	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/forward.png	7010	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/gear.png	12262	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/hand.png	7607	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/lobby.png	7020	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/micoff.png	9235	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/micon.png	8298	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/remove_user.png	8881	0	other	low_signal_inventory_only	
demo/video-chat/frontend-vue/public/assets/orgas/kingrt/icons/send.png	10857	0	other	low_signal_inventory_only	
